"","N.C.1","N.C.2","N.C.3","N.C.4","N.SP3.1","N.SP3.2","N.SP3.3","N.SP3.4","E.C.1","E.C.2","E.C.3","E.C.4","E.SP3.1","E.SP3.2","E.SP3.3","E.SP3.4"
"Tlr5",6.53415715708629,6.36738831780326,6.93311621356436,6.63571617191056,4.8629775411811,5.78647088052514,4.75134641955563,4.28058940942418,4.82851843383658,4.86172465145449,4.93639872631509,5.36401216104457,4.54588218187249,2.87030914724475,3.82211821400868,3.29137988230333
"Irf7",4.80171400895953,4.58868079480409,3.89870731284981,4.36090260344449,4.42076988480328,4.40918026494157,3.73458025384924,4.25064004507598,3.74432495612142,4.78083677071997,4.17968338641276,3.89528688486566,4.01717317568294,5.26790843254385,5.9207686961536,5.63221026692457
"Ccrl2",8.31612102494397,8.45282636268894,7.78616723274624,8.3861386740625,9.62171368509962,9.60624154188609,9.50217728586493,9.61083598106955,8.63096699724165,8.89981333746252,8.2096090409517,8.88256855025401,9.82505652639982,9.9193616875013,9.85565754487292,9.57865799524759
"Slc23a2",6.40890562003771,6.25908002294876,6.8481296407662,6.56639827359367,7.36310017702388,7.46848996551999,7.79853323711011,7.83617848071365,6.60848769347497,6.42784759465543,5.85191303992497,6.66740628938365,7.25251426711567,7.22098849401392,7.26936732890449,7.18822550365187
"Gabbr1",5.04185462231221,5.19945273986422,4.55496391039466,4.47142425386335,4.24632011979167,3.95659441134172,3.26498878127576,3.38049394441079,4.72657596483067,4.28226945208224,5.47962253643918,4.66958930535847,4.20731235868861,3.72488774150002,3.09018356062314,3.53438283458446
"Irgm2",2.88858637839564,2.48591529764677,2.63030934619195,3.13783547709924,2.97895714292166,2.09204268581788,1.87410069921484,2.86946063214574,2.91307161698918,3.24300668151367,2.22395509229402,3.02834974204652,2.68330229200664,3.81986220396694,5.08682528959338,4.86230262312639
"Tbc1d32",3.69380607143466,4.12517507129383,4.14899183274109,3.87332659450337,2.54728896764517,2.2394440095197,2.75123297936762,2.93172197316141,3.86355477299277,3.99914201944146,3.3354586406635,4.15798071507512,2.97587796601812,2.87315095880385,2.48049187301592,3.23643842201296
"Olfr111",2.40535471306602,3.01783917200101,2.64226037610608,2.90639775310788,3.03337054556766,2.68836114549867,2.58987677258294,4.09730239688404,1.63658964340354,3.06124411091092,2.31316084533219,3.24103158073724,3.91880214222606,4.34792858165117,4.44971078025773,4.59467641471801
"Gm13272",3.24393838854328,3.07290771437246,2.08083787018109,3.27800477352091,3.78664924434821,2.55431197142176,3.50984377522946,3.66374075532845,2.17237000414704,2.34756232709507,3.62055055741266,2.89560854510323,3.85632808813464,4.8655905911494,4.44754989075649,5.02056818441977
"Gm13275",2.02944658281019,2.12402640068501,1.98033532996068,1.54802481533358,3.23061640996769,3.31196320111343,4.63800336769708,5.08036784566923,2.9726740980373,1.74056164986801,1.35090946484441,2.04059158100304,2.5983239211753,4.52788205627423,5.64102788549014,4.78234607501881
"Gm13287",3.9533568857672,4.0554407303341,3.01715795049104,3.30092434729126,4.10919471836217,4.12068895192092,4.49494221727454,4.84144827151952,3.07003772463768,3.76496811678984,3.58178880891589,3.41987767994949,4.78296285864231,6.14523230678728,5.62140250894983,6.01414153497795
"Calcrl",6.94301831707429,6.79270527414357,7.21174564768435,7.51136592757686,6.21106252999026,5.67234835548577,5.68236903079385,6.50863642712173,7.22298877245245,7.19832950746166,6.62976460604185,7.38498456768497,6.14163403507668,6.49314126764073,7.06816073370985,6.95896896991754
"Pdgfc",6.32025437462538,6.48871388409291,6.87053778990184,6.20179985594515,5.00715562587971,5.67342935175387,4.7766358085616,5.0226587393097,7.07028214333228,6.79126654404031,5.49175031534398,6.90214153905571,6.22257873868077,5.53256818565002,5.33352296649458,5.42531112276654
"Plagl2",5.58010671199969,5.50283144090804,6.16771825626701,5.41187469207312,6.83832583063148,6.4628119273669,6.87462047152949,7.3368106427506,5.72081579377145,5.74898069826523,5.16459843276525,5.7924960325827,6.82190286106182,6.3053952363426,6.62227229400289,6.38060832378878
"Plxnc1",7.14714657547346,7.29732232786754,7.48743281511623,7.12654188734616,6.4637829423861,6.74059394628988,6.42585337580357,6.26824179161231,7.73742858762311,7.53118362030112,7.32212687936297,7.53734229597834,7.11800522311712,6.40011792205169,6.2284078114549,6.33456829344788
"Tmem181b-ps",2.85349249674981,2.60900512951104,2.99890360542805,2.98339551514804,2.1606287826216,2.33930061977068,1.59550330226528,1.65650618155818,3.17048962908698,3.37361288400886,2.97354842382089,2.53020496760832,2.07617049984129,1.33848771534643,2.15406244231474,1.88326206042136
"Parp14",5.92727500783793,6.17507768744648,5.97051391204026,5.81950008296463,6.60530565342836,5.8188452168078,6.70332529176503,7.57615436526293,5.90893737474125,6.15270023832888,5.76921024823382,6.11468014999195,6.2812172502747,7.51915583066013,7.92126627275014,7.8956152479045
"Aldh18a1",4.85866742999488,5.18394013844161,5.66058184490428,5.18569655632438,3.90896000159216,4.40380512102873,3.98949449217592,4.52862488236201,5.49257692249371,5.2511229553737,4.646019288149,5.46561130775031,4.82502638881649,4.34047154856293,4.75662287159868,4.84116476583142
"Clec4e",7.29944657217916,7.25961758211307,8.48150822543586,8.27531379895343,10.2003456292986,9.88711570506541,10.297325595621,10.5963543144804,7.58906009145084,7.78271272242692,6.3901469686402,7.84420909918135,9.63620176431268,10.0545784019171,10.4730602826921,10.3259503576343
"Kcne3",4.31643823369092,4.45197074012223,5.03817391705711,4.7581525151093,3.48664494256827,3.64225789952314,3.55075311635599,3.19457439123402,4.74163817502533,4.84212883025929,4.02253721707358,4.91845364948971,3.5876520600552,3.7711164275493,3.19011840201109,3.84931462701205
"Jmy",6.39213329386031,6.38386965471732,6.13524381411871,5.96430146997248,5.46050653076534,5.88338282620438,4.85240795059564,4.67622555948648,6.36729072893971,6.71031912435322,5.79905165225685,6.64026589474749,6.45579225766021,6.00608518460987,5.625755130006,5.53703236564716
"Tacc2",4.86566696370737,4.48975672731816,5.08208076284641,4.94559295006783,3.85471331221797,4.56375351804247,3.25085877001848,3.49266933855662,5.06042612994802,4.84740510098768,4.31784155183763,5.01495411024283,4.63248881066491,3.49230506039062,3.56751961794145,3.4118960097339
"Cd200r1",5.2368236075098,5.12764648170009,5.70022370616316,5.28696597728933,4.31828520418817,3.65055185135451,4.00100284980387,4.76836846333389,6.06282860428067,6.33682480055536,5.18500208843697,6.21991297634151,4.17585494026518,4.75363772872499,5.17209687407632,5.2160108934388
"Tnip1",6.17060815097747,6.04805952752146,6.44476268428996,6.59362423802019,8.47158620566653,7.7947894301117,8.41453062456538,8.65677106976941,7.02010205751139,6.88001910363151,6.66002241123502,6.96096135318707,8.50768216693765,8.63705313880699,8.77939847419757,8.44439136681217
"Rsad2",2.10591112690187,2.86844587367214,2.11012543052428,2.13111174442614,3.53926576498302,3.13401668421954,3.31931128420723,4.17547102123771,2.20748915492549,2.3115442196134,2.32851828286338,2.26365672968143,3.96731955442518,6.9258534035399,6.21940766834417,6.21235674813917
"Rrs1",4.87684965670914,4.92808655097858,5.10977793218185,4.9490905615191,5.81737980872587,5.96883297807242,6.45423399646376,6.20812245737753,4.74204861567404,4.71075461898411,4.32140136963359,4.49679063589527,5.51684080335932,5.50484317320275,5.82759488382336,5.89022561243505
"Nampt",7.86863365145383,7.7458619697465,8.08772860638616,8.16274211792818,9.04530790637555,9.11543901333599,9.11238425403909,9.2231987720526,8.03625438518034,8.06680811074336,7.36412144207845,8.12515504295271,8.72187880560595,8.72923014775027,9.20724332356182,9.11378248682677
"E030024N20Rik",3.54363732850524,4.38823837043299,3.98495092935271,3.91181092867008,4.35437675330125,4.99493236650142,4.73246804144513,5.32152509338808,3.11493227787087,3.35746484456788,3.33439018234049,3.7184172155022,3.9979992826871,4.76265653770198,5.23433276328878,5.05404059384674
"Iigp1",3.93108813599459,3.39339922292957,2.69322907009974,4.17122827459108,2.49223363115194,2.52567997944756,2.53328937015025,2.01320389206182,3.35310752282797,3.58897157701273,3.1748265028478,4.14313043831811,2.91913570887221,3.32007769219658,4.95685941179746,5.24958540274388
"A730017L22Rik",4.07830091563477,4.03501246572139,4.51371076474333,4.33804025229561,2.99590105361534,2.76327098742532,3.08029482954287,3.26653016367383,4.56526578877738,4.28138765776595,3.39844257014996,4.24008154805716,3.44485697493271,3.13191664460218,3.21546507794671,3.26978250067344
"F830208F22Rik",1.95397521790727,1.90146515215295,1.86480165219717,1.67661908201789,3.34706512475207,3.22740039857389,4.36156164959275,3.99440606841093,1.5992686435548,1.67762046777711,1.9687280622233,1.87431254758844,3.12307335163397,3.83790369362029,5.0249978684228,4.91028524968568
"Gm6116",3.58090390707523,4.16505497273472,4.30780560560409,4.11507460121037,2.71691992920668,2.93957196203273,2.71321393827843,2.81225794786013,3.52081937145974,3.901738474158,3.0265594647065,3.79147922491952,2.71805134239305,2.4279280151302,2.57443394783509,3.19495713430814
"Ighv1-77",2.34848732295578,1.15347952656425,1.24828857253195,1.10382948171847,1.30702210097319,2.00097094563179,1.34773877461393,2.26808379782583,1.6809888032155,1.99592931499115,1.33645607532204,1.41893781839047,6.62002061506604,1.65483024362417,1.63165181849995,4.20024362664698
"Gm6377",6.84940519589526,7.07468792449935,6.73766917469474,6.52080869971526,7.5084126751791,7.7490556631143,7.634556569261,7.59570716903136,6.09749337395991,6.59941684820418,5.39182900945381,6.60946220301887,7.08452794648744,7.34766050211379,7.64176736253981,7.54369419209158
"Gm14322",1.90507334190317,1.84561644916718,3.05638540977139,2.25930956085322,2.76195762504643,3.29236620417247,3.91531051808793,3.88061764542075,2.12701936044817,2.2729607947788,1.2720909640468,1.85593007367024,1.52350132027237,1.86018387085002,2.21437629048327,2.21527963340041
"Nlrp1c-ps",3.46847949661626,4.49195961446444,3.34848251797777,3.6852779753172,2.95916089696206,2.53842273008241,2.22999619711281,2.16435937803508,3.8563117306112,4.35669185318985,4.98024325438463,4.0781209706841,2.87767609728725,2.59529326038316,2.02256924427296,1.89637186416654
"Ighv1-12",1.97362789984354,1.84408979647143,1.97362789984354,2.27842621870414,2.59330373936699,1.64699191581751,1.88863644699914,3.12096730836448,1.72172262501743,4.27585046647019,2.70760637145449,6.05155576319572,1.50510963966526,2.09793288263501,1.58908055433189,2.23091763832166
"Zfp808",4.42962031433471,4.44201527347915,4.90462785468713,4.75145475297945,3.37055322767313,3.51877662926571,3.54475908734166,3.88084081190772,4.47677052230424,4.26666399438822,4.37727219035561,4.6757937123887,3.51747185430553,3.78783460727718,3.76940298577017,3.68267040578713
"Gm12250",1.60870923086737,1.87055987271402,1.69181994101563,1.66675412900921,1.68722080580873,1.47679682439124,1.60680677632592,1.75990206433922,2.49248962650822,2.71623761916829,2.5107409725462,2.40613029511872,1.69181994101563,4.057460632722,5.30236819391207,5.24614139728623
"Nlrp1b",2.5129309352709,3.29371324231847,2.84430535663082,3.0872914298498,2.44586785938926,1.64452754621267,2.49374818930237,2.04193125838773,3.40245467553262,3.0284652434017,3.47862005549329,2.99846092156129,2.37606187376238,2.18719395737341,1.86012451548754,1.57599382534797
"Syne1",7.12614333831536,7.11415469246179,6.21518802013364,6.55414341784684,5.95389484442916,5.27967204920387,5.44406693964219,5.22976510418263,4.73452457213894,4.81858284483217,7.04931718154529,6.00066853937054,4.93782544016301,4.69135201401081,4.94197048340366,4.71681146910738
"Gpr85",1.53474474708539,1.49275584274843,1.51745522023485,1.49057217288729,3.07397050201002,1.87771660716522,2.4739110142324,3.78616014306649,1.56173455701977,1.16298073416798,1.53643576406823,1.39548736204457,1.44921057559649,2.44739515779606,2.81501059697835,2.3122430539186
"Scel",3.98337764192099,3.58962096249745,3.55929722556961,3.13673412726819,1.6167742571757,1.39788339155284,1.11669162223471,1.43097905772618,2.32038167243483,2.58130178340544,3.13673412726819,3.29924137615108,1.63542682089475,1.39788339155284,1.42809163977521,1.65777083544381
"G530011O06Rik",3.91103920041446,4.41149117612196,2.48211338146691,3.43984444216813,4.09422429648225,4.55024571425652,2.92436263097403,3.82421679941565,3.35601021449073,3.16403282594105,3.2645585441594,3.83136568478821,4.93349600013037,4.69605631523367,4.70333065644506,4.24946770748396
"Slc9a3r2",5.27179156914267,4.63374015511141,5.22873817055714,5.79032643907449,4.04884330927314,4.17112204432446,3.73048944987173,4.14270878403247,5.63113441376336,5.61471063882158,5.20001895828015,5.79613875121816,5.01510770716361,4.23731803881749,4.3222861685989,4.4307772341204
"Ypel3",4.96732588010301,4.60101539290388,4.57909678788297,4.67465133142522,3.59302427216173,4.22019866583058,3.39326379445689,3.59020336471126,4.8253783706903,4.79022641000332,4.69092840198344,4.94380465620562,4.26779356821613,3.71323584766318,3.36600256255729,3.25684333951871
"Cxcl16",6.97807736942472,7.41645895771278,5.79256284622314,6.74118856397319,8.11890575051474,7.52621135965058,7.51085774215465,7.83709605494837,6.70971163832945,7.0002241651913,7.19943819723648,6.91964450157281,8.00421100349529,8.34015445050712,8.30246515964487,8.09954720581129
"Wfdc21",6.29031245785615,6.39008228660805,6.76507624497098,6.78911779112349,7.42210929760089,7.40634962193109,7.57552765663393,8.05011268118243,7.49746102056107,7.64153782442621,6.12197280788487,7.36732942069314,7.30208022606178,7.56435470275858,8.51562700697701,8.00116089364893
"Ifitm3",6.84549492133247,6.58133475789428,5.01865464464345,6.67821219564884,6.39015091876743,5.21451222461143,4.20856969186355,4.70991784121011,4.49304287208693,5.6523070470616,5.18055045120343,4.71933661119162,5.11938337379194,4.92878620541576,5.40391454761657,5.11861026044041
"Tma16",3.58686377111509,3.61477195031946,3.9002134413023,3.5325881540947,4.68107963078577,4.87449328068389,5.13598774102289,4.86707651874947,3.4233017306123,3.96101572824351,2.4443051195293,3.75313062479415,4.6253785535836,4.58083664000587,4.63969947862532,5.39042970111001
"Senp7",4.03939001110694,4.53043344018433,4.50857130564026,4.12260289003889,3.17501054107108,2.93442339918593,3.0587871177236,2.96957222709882,4.30320134830499,4.4041939792947,4.11064879513789,4.50306300450733,3.24814975380723,3.48181335510056,3.42477051244559,3.44440377842858
"Gdpd1",3.16520963468674,3.27228128760626,4.8734128642002,4.70987988828655,5.02923176143604,4.623980290771,5.18936912413076,5.88015693307692,4.88024181082178,4.45561011527591,3.78869720232327,4.60333309215474,4.52908945984682,5.18027749477611,6.03404240453248,6.04857804526184
"Samd1",5.01191974420683,4.89891595026789,4.77250051906028,4.98650876776205,3.90710146866055,4.11580450356219,4.22540080695142,3.9427429838188,4.85294555530737,4.75243326330979,5.51545694146718,5.08002687501291,4.12075732424269,4.03515714995701,3.87365336873086,3.86416556638349
"Spryd7",5.252034832389,5.23395166273489,5.68735841790005,5.35646181868377,6.5709686408259,6.30619918635442,6.7545953509372,6.86618625666184,5.67003414710054,5.61314246039097,4.73865162796437,5.58558021812617,6.00497031516848,6.23744246275086,6.40769527483747,6.34283624136845
"Pisd-ps3",5.58371481529823,5.5484916554976,5.38871055161522,5.66892388935481,4.81319763975718,3.55287524814818,3.80530523576027,3.77095144879723,5.01066292783375,5.3524956086961,7.00509062652664,5.9173686055675,4.6317707533737,4.0327738181161,4.68417000216633,4.6662024961493
"Bin2",9.43559617018261,9.48501730850758,9.56876974383068,9.51594945510426,8.34422434269587,8.54844329576322,8.18686956457032,8.09982444677189,9.58022201568871,9.62826012288357,9.02594766593986,9.7815228976635,8.76267210010299,8.65724067893072,8.51822228327486,8.60738758959454
"Clec14a",3.6006119777837,2.48509548584986,2.91569651645904,4.21470729405339,2.68016764996737,2.21080143847984,2.17769149259905,2.06428816788321,2.55454157783985,2.74436075403649,3.09479957812841,3.02490571486193,2.24359048554528,2.1330295074462,2.02570527277297,2.33112796342082
"Hmg20a",3.77860227944809,3.65663685713977,3.71514829172497,3.68921434270815,3.2938619684469,2.63129866503776,2.66811566202857,2.90173904758376,3.8762069521308,3.73624629504313,3.3210441058327,4.03312729289052,2.4916850469073,2.77939250131677,2.96706848676726,2.23455649430765
"Stard9",4.80172518340442,5.48693525432103,4.38758708858245,4.76093031311711,3.69297732245387,3.44114388532569,3.28674193166015,3.32087115393596,4.58254126265718,4.43346759825758,6.40839756658101,5.31522028085118,3.82938951807462,4.03985167690528,3.27091279159941,3.32130978524604
"Rbm7",6.79422697618517,7.00694719408588,7.44547914384065,7.36043342615033,8.20455119339218,8.4091891401118,8.29694347360454,8.31951419730229,7.30464722861987,7.3534124256421,6.09659426633248,7.32843329048435,8.00124031722236,7.99736698789776,8.23122466508722,8.11031737233082
"Ndc80",4.55949357569955,4.57452691102907,4.6591053078154,4.90644413544863,4.09660608301008,3.67249188185373,3.03485791082751,3.51358332860593,4.01670296070276,4.37071940341589,3.05927599116333,4.68189806978898,3.69381314151928,3.34438395343391,3.59066626270179,3.35627750922277
"Smarca2",7.14624278077982,7.13893400940423,6.84101296993417,6.85024542963889,5.95900266974899,6.00211987446703,5.16823126792178,5.07857163534081,6.88996275620437,6.84545941805836,6.99189759234563,6.97229245107883,6.23273186507561,5.84576418334653,5.40319977070257,5.26794924558245
"2700038G22Rik",3.9921781648191,4.08316437967091,3.73174330561213,3.88861753524868,3.94834626903985,3.54015250359931,4.06105257679645,4.54400293850028,3.07403663045144,3.99172783801563,2.01548788252154,3.58172356626916,4.07051920247433,4.81244746212282,4.65767429002514,4.51689604891611
"Dipk1a",7.21969692049331,7.30405668169718,7.81553180448814,7.40471395004679,6.1078732586132,6.40342913728049,5.78663110796688,6.06144795967519,7.74125211372704,7.72424783808281,6.39343763112378,7.56940222174343,6.8355546972142,6.37208123577094,6.12778341649007,6.52807128625032
"Cpeb4",6.29716165333653,6.8304298776469,7.1199302549394,6.60820456753125,8.06954840900035,7.96639354305452,8.36248123485101,8.56407985156659,6.75544621732964,6.89765989274196,5.58568753798902,6.8797079034942,7.84797149220091,8.29634921909066,8.30306606702626,8.30729359221077
"Rnf149",7.44758095539793,7.54792009644885,7.7627188006637,7.69817664859274,8.95401453334667,8.82359454013256,8.99696229893874,9.19904240196713,7.70108336217288,7.94976023810405,7.22378195913911,7.69699577188559,8.69376952951465,9.08791679591653,8.93248707522855,8.84784291689381
"Rtp4",4.18065292904682,4.25205372486712,3.97948132782661,4.27017701322549,5.01637401045807,4.07558642746873,5.08961934767365,5.43929187350149,3.60441386261111,4.30097734515267,4.04177215743745,3.81017731265541,4.87769100289025,7.1357720746903,7.32766728752487,7.09411761021416
"Sec14l2",5.72978177935874,5.68042633158429,6.09214992421425,5.77391711840307,4.20271201918812,4.72952074333674,4.2935459464788,4.76345948166157,5.79272528872473,5.47164636037432,5.01394095678714,5.74311694600454,4.81619506493686,4.48859049420953,4.59067103601877,4.15243351183823
"Tmem100",3.754144662963,3.18720451144095,3.42417776149127,4.93514871064719,3.17805221440879,1.92554537365276,2.02659988945733,2.27938585597367,2.99306013415223,3.59588780408214,2.67537418933737,3.42680971933709,2.34976140074918,2.36673197245653,2.18588256299719,1.87748056401752
"Pwwp3a",5.55174780181959,5.75635887421533,5.386328398875,5.2497451116319,4.10651854290075,4.54270305355949,4.21824817394931,4.21617071122985,4.97987810465898,5.0720558236997,5.55849932912695,5.24192396315386,4.54634282675665,4.10489721449596,4.13227182599955,4.03861255772367
"2900060B14Rik",5.97093188071504,5.89839120743621,4.01518902728887,5.50939932873414,7.11752716821629,6.18367151824198,7.72576754307624,7.45374596218398,3.80671093801606,3.84268547075244,4.48659408453725,4.30904036659716,6.07713200943007,7.15747293476631,7.48815723696922,7.32654165280964
"Myct1",3.1172822899151,2.98291078810456,2.62319508323568,3.52703879807444,1.89302868431981,2.079661870154,1.70259727861883,1.83180433388257,2.3607179649186,2.55741477431773,2.7416271550026,2.51146735882546,1.66934270398504,1.91045244669033,2.14822479115486,2.05539761551318
"Acss1",7.16463350461188,7.21252015537276,7.66990975183468,7.23031969738912,6.27692880959295,6.61884335692852,5.61904225118432,5.8802380181793,7.60595445592367,7.44178674367173,6.50837226534562,7.56248709929118,7.02691279640131,6.23540086271953,5.53916924625648,5.65774592284824
"Anln",6.24956969919112,5.73488601542691,6.00425918795664,5.71094407533904,4.87616427274263,5.0708106396033,4.36559330000681,4.44105759217759,6.01975140952993,6.17464049797855,5.81732736769981,6.18888861826448,5.14247323995296,4.7518185393604,4.26164262234724,4.41061094689289
"Tcim",5.25083542480771,5.07480440644208,4.22510456348449,5.36830473006619,7.06279163946703,6.23314048974627,6.92018705619747,7.14926936141322,2.79576430248586,2.78744595538791,4.63726442619929,3.54416327141063,3.54069058650426,2.88422876725568,4.20708089121893,4.00186304924815
"Tmem273",5.04789074485425,5.50666514004391,6.19886364574772,5.70565887266515,3.11081263925954,4.20601019822522,3.59318122793423,3.78130558861105,5.43126914559589,5.3199205352871,4.21710961021325,5.65969445884426,3.54646219218113,3.72306294382232,2.77085376875459,3.61609649716457
"Dyrk2",5.96896511696746,5.78644554287729,5.75302691890963,5.81516666914344,7.07587588620258,6.98944371443984,7.05990516367226,7.29466257122666,5.63672668262601,5.73264038764114,6.1868301334297,5.66397131556415,7.02357159636282,6.60985077954422,6.86045510050394,6.78140485217966
"Igkv10-96",7.55872750489273,9.52852654747598,1.85451842301453,3.76203156518211,3.51878794353452,2.83851973138757,1.45645496556952,1.41331873642987,1.97039977635695,8.23594928638478,8.40564619931364,7.00149927417249,7.99570680469983,6.79864143461092,8.00831890387325,6.41051413770296
"Igkv15-103",3.64212769910063,6.98813550299651,3.28265191713711,3.19111112487449,7.43325677302699,2.92434220202624,2.22138077582565,4.75235177503946,5.35148641062289,9.5188596816724,9.822163029906,7.40970990969088,7.04469316104965,3.26739807729851,7.15059916561669,2.96995597669197
"H4c8",4.0598134701745,4.0715197287323,1.69198396572892,4.71487440565208,2.26505017796048,1.82239342899092,1.53278680740333,2.01071774480583,1.76161310861967,1.63006484753899,4.95519110937771,3.22129354226398,2.18446615518441,2.20753953916368,2.07144682749222,2.0864291324457
"Ipmk",7.42698290907619,7.76575066261282,7.40307066275136,7.09704823429396,6.16112966525295,6.57677132219013,6.23422338471205,6.57145756000675,7.74402559308642,7.82275017618978,7.44839366092537,7.73026605637724,7.15419368291695,6.75933940552529,6.57290894715576,6.84582848218941
"Tnfaip8l2",6.04793793003554,5.89904963316458,6.28702042824768,6.14860046484344,4.88168806386076,4.84861849686771,4.280872289392,4.85791318467705,5.93097026727002,5.80025264090123,5.76626806508752,5.95754782530178,4.67211358035601,4.91379587404328,5.04403940651704,4.85943055007522
"Abhd17c",7.38179781160174,7.56496569646009,8.02281672950538,7.63476573811076,8.76055266772119,8.63047399648009,8.88921024152953,9.00501912161628,6.96476182974633,6.87866792519782,6.33844996686287,7.086480771792,7.78408361722623,7.79149619685257,8.20634090715486,8.01205711353593
"Ckap2l",3.52640944544152,3.41196795048765,3.28939742506687,3.06725649926963,4.70888057911629,5.27435428597781,4.99205057261997,4.6333034036023,3.22183054573411,3.05509393472575,3.01038353183543,3.07235933856797,4.52934547699958,3.88928445841731,4.31386541092513,4.17325617416445
"Dusp16",6.06658208159361,6.57596360896315,6.33628875250825,6.31504703222828,7.30374675912585,7.51872845022232,7.28458482432013,7.50592383225237,5.83521671020843,6.27489015325318,4.71033313166671,6.45724147067565,7.35251660670966,6.99402062910856,7.13838454161428,7.13839192255688
"Arhgap45",7.60915080289293,7.5319889945135,6.7799817886975,7.23614879186289,6.62959785267272,6.26789826031187,5.87012862254587,5.88796419027627,6.91496451666398,6.81463158707787,7.95091018198812,7.13803715719139,6.56173420011639,6.27959875194388,5.98459601011562,5.90688358092652
"Lrrc63",1.0624250676039,0.972561286021451,1.10743132301265,1.08020988019519,2.69778254719743,2.84038039119044,2.7125961413132,2.90858798314102,1.13668459941127,1.34464940786163,1.09586544949861,1.01333185707844,2.51693034520328,2.19450871083026,2.12417737561053,2.18596224891708
"4933416M07Rik",3.92575706863964,4.13959983123303,3.93636424044852,3.75350147765938,4.97231158209674,5.04615853494612,5.05948255226409,4.74604427794123,3.83762632814682,4.25148765586002,3.97903289989106,4.12401848623922,5.00337248163793,4.75031749310152,4.38077224594052,4.43280554547462
"Fmnl2",2.88431200991417,3.09493736788374,1.74358569767549,2.57023431557391,3.34736369953192,1.94527829333501,2.19355146324211,2.09237955083769,3.57568669775119,3.82663950616931,2.60379973211053,3.51032967975728,4.01518356217344,5.75744308468843,6.00379897435954,5.84238619721677
"Flrt3",2.39740742671873,2.62719129024295,1.79023397671334,2.24963255633058,4.66658716358043,3.7649924548298,5.21976807433828,5.48229921692867,1.81250229828356,2.3410279002816,1.46233592867568,2.078099046307,4.26615498255488,4.52570150000803,5.4180193270756,5.0635009684629
"Ifih1",6.33833147484721,6.28592629283954,6.48968945637761,6.31439344051499,7.42311128773526,6.74877979518611,7.36327602211068,7.87261738484917,6.46348891952635,6.55391271386663,5.58920822783587,6.5319807719698,6.90326904717625,7.87070565330309,7.576226342446,7.54655847703597
"4930430E12Rik",2.7847308312937,2.43356734617495,2.44933246598845,2.47471524437417,3.54914686590394,3.70764539558449,3.97826918288278,3.78664311741038,2.12216664762672,2.36651372162371,2.46431128657737,2.61731466611267,3.50648209316669,4.2110456061312,5.00082462709078,4.95455659174845
"Optn",3.63999265040258,4.28032387048525,4.14572089727187,4.3543746386092,5.68773751744107,5.07693827163409,5.42452813606808,5.5714423810979,3.75379595953214,4.23851943156838,3.85464355062502,4.19030168198014,4.88871220654895,5.40998483856998,5.10820471408365,5.06091002110039
"Slc46a3",5.38523481538361,5.37575196195569,4.66231157922417,4.77920874155547,4.42103872921944,4.24164924488254,3.52763174747269,3.5056803462182,5.22157275544273,4.83517652738473,4.38022182708139,4.86254251451452,4.15476383350073,3.83484228921251,3.25536532999318,3.03939887984997
"Osbpl3",4.98002193059475,5.07787683245103,5.7695237348423,5.52041029103334,6.66744373594536,6.24551741569098,6.31761407098318,6.80460700696371,5.36824175366321,5.15708834650506,4.6451548134665,5.32709661330865,5.50027846685921,5.80625001839902,6.23781250933523,6.10269718820977
"Gpr160",4.30976399979273,4.9218915025651,5.09739610706325,4.48809330392572,3.07492646192085,3.50057002965662,2.933172091049,3.33004707196583,5.3075639882855,5.34278249203998,4.43643607312662,5.63252164011572,3.50025581341291,3.15681507659873,3.99519505608061,3.80998950028096
"Fam219a",4.61339925327727,4.39510240384375,4.36917085415669,4.63263159311092,5.82071458232121,5.59121853067929,5.72689578257936,5.50797709614591,4.63743771956443,4.65356826058472,4.88499310875495,4.73181165484114,5.24116742672101,5.2060676171446,5.10133125200899,5.03018468790817
"Car13",3.62948846178454,3.6241539412764,4.43839184717793,4.12156344845515,6.09757195372979,5.34815878152358,5.90260575128066,6.62623040794751,4.59319581050991,4.65066972758481,3.8294661558028,4.78163706996018,5.50117930558415,6.63026272710304,7.14762085847497,7.27669976135395
"Ccdc71l",5.41415189305402,5.1247616866323,5.05793393555759,5.4053320010898,5.97476214395233,5.88924754604962,6.45874523641066,6.36008794331809,5.26583513620318,5.17381051300309,5.99356244276021,5.20574559164054,5.90581307285389,6.35160054826222,6.84842060619972,6.76053619706946
"Fbxl20",4.94616863314451,5.28403093658427,5.27714808590504,4.96480804668408,4.28417060363091,4.67683233723094,4.25060621266333,4.39443599634276,5.23784121227579,5.24470895017979,5.18804313980625,5.41818296569551,4.80921167227256,3.98062781322036,4.08011302366231,4.03556137840692
"2610507I01Rik",4.01572172140425,4.16968619773295,5.02535971672082,4.52636430566692,2.5504207403351,2.5334004803226,2.85465328048902,2.71096057851961,4.77818261505528,4.6185016410257,3.69909032764816,4.97571787128032,2.68306490809332,2.59324501635838,3.00218939248284,3.42307954094738
"Plxdc1",5.19836207090381,5.0351832047394,5.487532060996,5.09100139767544,4.19274041395855,4.57559713636054,4.09538756538647,3.62287743611377,5.92112529215511,6.09840444857955,5.80756591423177,5.90248256919506,5.37885229507532,5.04569011031342,4.5815480210662,4.64824657203933
